row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Công ty Vinhomes,Công ty Vinhomes,Công ty Vinhomes,Công ty con,Đặt cọc cho mục đích hợp tác đầu tư,410.230,8.580.668,,,410230.0,8580668.0
Công ty Vinhomes,Công ty Vinhomes,Công ty Vinhomes,Công ty con,Phải trả từ chia sẻ lợi nhuận hợp đồng hợp tác kinh doanh,221.706,-,,,221706.0,
Công ty Vinhomes,Công ty Vinhomes,Công ty Vinhomes,Công ty con,Đặt cọc chuyển nhượng khoản đầu tư,199.700,-,,,199700.0,
Công ty Vinhomes,Công ty Vinhomes,Công ty Vinhomes,Công ty con,Phải trả hoàn cọc,7.300.000,219,,,7300000.0,219.0
Công ty Vinpearl,Công ty Vinpearl,Công ty Vinpearl,Công ty con,Đặt cọc cho mục đích hợp tác đầu tư,-,1.369.106,,,,1369106.0
Công ty Vincom Retail,Công ty Vincom Retail,Công ty Vincom Retail,Công ty con,Đặt cọc cho mục đích hợp tác đầu tư,-,.894.146,,,,894146.0
Các công ty khác,Các công ty khác,Các công ty khác,Công ty con,Phải trả khác,4.319,133.362,,,4319.0,133362.0
,,,,,8.135.955,10.977.501,,,8135955.0,10977501.0
