row_label_raw,row_label_full,col_0,Bảng cân đối kế toán riêng,Bảng cân đối kế toán riêng_1,Báo cáo kết quả hoạt động kinh doanh riêng,Báo cáo kết quả hoạt động kinh doanh riêng_1,numeric__Bảng cân đối kế toán riêng,numeric__Bảng cân đối kế toán riêng_1,numeric__Báo cáo kết quả hoạt động kinh doanh riêng,numeric__Báo cáo kết quả hoạt động kinh doanh riêng_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Dự phòng giảm giá trị các khoản đầu tư,Dự phòng giảm giá trị các khoản đầu tư,Dự phòng giảm giá trị các khoản đầu tư,121.218,135.196,(13.978),(123.893),121218.0,135196.0,-13978.0,-123893.0
Dự phòng nợ phải thu khó đòi,Dự phòng nợ phải thu khó đòi,Dự phòng nợ phải thu khó đòi,6.742,75.702,(68.960),14.272,6742.0,75702.0,-68960.0,14272.0
Khác,Khác,Khác,13.930,23.051,(9.121),(90.998),13930.0,23051.0,-9121.0,-90998.0
Tài sản thuế thu nhập hoãn lại thuần,Tài sản thuế thu nhập hoãn lại thuần,Tài sản thuế thu nhập hoãn lại thuần,141.890,233.949,,,141890.0,233949.0,,
Chi phí thuế thu nhập hoãn lại tính vào bảo cáo kết quả kinh doanh riêng,Chi phí thuế thu nhập hoãn lại tính vào bảo cáo kết quả kinh doanh riêng,Chi phí thuế thu nhập hoãn lại tính vào bảo cáo kết quả kinh doanh riêng,,,(92.059),(200.619),,,-92059.0,-200619.0
