row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,194.539.304,183.979.888,,,194539304.0,183979888.0
210,210,210,I. Các khoản phải thu dài hạn,,3.587.743,7.591.745,,,3587743.0,7591745.0
215,215,215,1. Phải thu về cho vay dài hạn,7,2.385.697,7.547.345,,7.0,2385697.0,7547345.0
216,216,216,2. Phải thu dài hạn khác,8,1.202.046,44.400,,8.0,1202046.0,44400.0
220,220,220,II. Tài sản cố định,,856.080,926.787,,,856080.0,926787.0
221,221,221,1. Tài sản cố định hữu hình,14,848.446,913.529,,14.0,848446.0,913529.0
222,222,222,Nguyên giá,,1.331.090,1.330.776,,,1331090.0,1330776.0
223,223,223,Giá trị khấu hao lũy kế,,(482.644),(417.247),,,-482644.0,-417247.0
227,227,227,2. Tài sản cố định vô hình,,7.634,13.258,,,7634.0,13258.0
228,228,228,Nguyên giá,,126.179,125.229,,,126179.0,125229.0
229,229,229,Giá trị hao mòn lũy kế,,(118.545),(111.971),,,-118545.0,-111971.0
230,230,230,III. Bất động sản đầu tư,15,2.039.997,3.031.242,,15.0,2039997.0,3031242.0
231,231,231,1. Nguyên giá,,2.739.467,3.910.129,,,2739467.0,3910129.0
232,232,232,2. Giá trị khấu hao lũy kế,,(699.470),(878.887),,,-699470.0,-878887.0
240,240,240,IV. Tài sản dở dang dài hạn,,4.246.982,4.474.605,,,4246982.0,4474605.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,16,4.246.982,4.474.605,,16.0,4246982.0,4474605.0
250,250,250,V. Đầu tư tài chính dài hạn,17,157.091.004,135.466.372,,17.0,157091004.0,135466372.0
251,251,251,1. Đầu tư vào công ty con,17.1,180.825.553,163.454.799,,171.0,180825553.0,163454799.0
252,252,252,2. Đầu tư vào công ty liên kết,17.2,367.026,51.150,,172.0,367026.0,51150.0
253,253,253,3. Đầu tư góp vốn vào đơn vị khác,17.3,914.096,593.508,,173.0,914096.0,593508.0
254,254,254,4. Dự phòng đầu tư tài chính dài hạn,,(25.015.671),(28.633.085),,,-25015671.0,-28633085.0
260,260,260,VI. Tài sản dài hạn khác,,26.717.498,32.489.137,,,26717498.0,32489137.0
261,261,261,1. Chi phí trả trước dài hạn,11,793.448,950.082,,11.0,793448.0,950082.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,32.3,141.890,233.949,,323.0,141890.0,233949.0
268,268,268,3. Tài sản dài hạn khác,12,25.782.160,31.305.106,,12.0,25782160.0,31305106.0
270,270,270,TỔNG CỘNG TÀI SẢN,,287.645.900,250.167.476,,,287645900.0,250167476.0
