row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,2.361.249,701.006,2361249.0,701006.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,220.424,717.546,220424.0,717546.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.581.673,1.418.552,2581673.0,1418552.0
