row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Công ty Vinpearl,Công ty Vinpearl,Công ty Vinpearl,Công ty con,Phải thu từ cung cấp dịch vụ quản lý,88.693,92.711,,,88693.0,92711.0
Công ty Vinpearl,Công ty Vinpearl,Công ty Vinpearl,Công ty con,Phải thu từ chuyển nhượng cổ phần,-,1.720.000,,,,1720000.0
Công ty Vinpearl,Công ty Vinpearl,Công ty Vinpearl,Công ty con,Phải thu khác,60.367,63.857,,,60367.0,63857.0
Công ty Vinhomes,Công ty Vinhomes,Công ty Vinhomes,Công ty con,Phải thu từ cung cấp dịch vụ quản lý,75.618,-,,,75618.0,
Công ty Tư vấn và Đầu tư Việt Nam,Công ty Tư vấn và Đầu tư Việt Nam,Công ty Tư vấn và Đầu tư Việt Nam,Công ty con,Phải thu từ cung cấp dịch vụ quản lý,-,167.329,,,,167329.0
Công ty Vincom Retail,Công ty Vincom Retail,Công ty Vincom Retail,Công ty con,Phải thu từ mục đích hợp tác đầu tư,-,88.176,,,,88176.0
Công ty Vincom Retail,Công ty Vincom Retail,Công ty Vincom Retail,Công ty con,Phải thu từ cung cấp dịch vụ quản lý,34.593,22.246,,,34593.0,22246.0
"Các công ty, cá nhân khác","Các công ty, cá nhân khác","Các công ty, cá nhân khác","Công ty con, các bên liên quan khác",Phải thu khác,80.746,76.644,,,80746.0,76644.0
,,,,,340.017,2.230.963,,,340017.0,2230963.0
