row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Chi phí hình thành bắt động sản(Hoàn nhập)/trích lập các khoản dự phòng,Chi phí hình thành bắt động sản(Hoàn nhập)/trích lập các khoản dự phòng,Chi phí hình thành bắt động sản(Hoàn nhập)/trích lập các khoản dự phòng,1.802.085(1.429.092),2.305.9511.275.030,,23059511275030.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,748.867,711.895,748867.0,711895.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,602.770,505.483,602770.0,505483.0
"Chi phí khấu hao, hao mòn và phân bổ chi phí thuê đất","Chi phí khấu hao, hao mòn và phân bổ chi phí thuê đất","Chi phí khấu hao, hao mòn và phân bổ chi phí thuê đất",227.869,351.726,227869.0,351726.0
Chi phí từ thiện,Chi phí từ thiện,Chi phí từ thiện,276.316,242.202,276316.0,242202.0
Chi phí khác (không bao gồm chi phí tài chính),Chi phí khác (không bao gồm chi phí tài chính),Chi phí khác (không bao gồm chi phí tài chính),305.103,320.328,305103.0,320328.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.533.918,5.712.615,2533918.0,5712615.0
