row_label_raw,row_label_full,- Công ty CP Vinafor Quảng Trị (2),1.315.859.639,-,-_1,numeric__1.315.859.639,numeric__-,numeric__-_1
- Công ty TNHH MTV Lâm nghiệp Ba tơ (*),- Công ty TNHH MTV Lâm nghiệp Ba tơ (*),- Công ty TNHH MTV Lâm nghiệp Ba tơ (*),10.202.822.464,-,10.202.822.464,10202822464.0,,10202822464.0
- Công ty TNHH MTV Lâm nghiệp Hòa bình (*),- Công ty TNHH MTV Lâm nghiệp Hòa bình (*),- Công ty TNHH MTV Lâm nghiệp Hòa bình (*),12.265.793.574,-,10.303.125.274,12265793574.0,,10303125274.0
- Công ty TNHH MTV Lâm nghiệp Lơ Ku (*),- Công ty TNHH MTV Lâm nghiệp Lơ Ku (*),- Công ty TNHH MTV Lâm nghiệp Lơ Ku (*),-,-,1.902.079.206,,,1902079206.0
- Công ty TNHH MTV Lâm nghiệp Kông Chiêng (*),- Công ty TNHH MTV Lâm nghiệp Kông Chiêng (*),- Công ty TNHH MTV Lâm nghiệp Kông Chiêng (*),3.657.891.303,-,4.455.133.533,3657891303.0,,4455133533.0
- Công ty TNHH MTV Lâm nghiệp Kong Chro (*),- Công ty TNHH MTV Lâm nghiệp Kong Chro (*),- Công ty TNHH MTV Lâm nghiệp Kong Chro (*),4.309.380.000,-,3.325.302.133,4309380000.0,,3325302133.0
- Công ty TNHH MTV Lâm nghiệp IAPA (*),- Công ty TNHH MTV Lâm nghiệp IAPA (*),- Công ty TNHH MTV Lâm nghiệp IAPA (*),-,-,2.250.077.102,,,2250077102.0
- Công ty TNHH MTV Lâm nghiệp Kông H'De (*),- Công ty TNHH MTV Lâm nghiệp Kông H'De (*),- Công ty TNHH MTV Lâm nghiệp Kông H'De (*),662.254.406,-,597.348.412,662254406.0,,597348412.0
- BQL Rùng phòng hộ Ya Hội (*),- BQL Rùng phòng hộ Ya Hội (*),- BQL Rùng phòng hộ Ya Hội (*),-,-,1.792.504.997,,,1792504997.0
- Công ty TNHH MTV Cao su Hương Khê (*),- Công ty TNHH MTV Cao su Hương Khê (*),- Công ty TNHH MTV Cao su Hương Khê (*),-,-,339.181.761,,,339181761.0
