row_label_raw,row_label_full,40,Lưu chuyển tiền thuần từ hoạt động tài chính,(238.248.398.286),7.000.000.000,(245.248.398.286),(209.644.395.045),(216.544.800),-,-_1,(2.387.458.441),-_2,(33.000.000.000),numeric__Lưu chuyển tiền thuần từ hoạt động tài chính,numeric__(238.248.398.286),numeric__7.000.000.000,numeric__(245.248.398.286),numeric__(209.644.395.045),numeric__(216.544.800),numeric__-,numeric__-_1,numeric__(2.387.458.441),numeric__-_2,numeric__(33.000.000.000)
50,50,50,Lưu chuyển tiền thuần trong năm,182.710.430.233,-,182.710.430.233,196.529.842.367,136.733.109,(211.892.579),(364.594.214),343.905.988,(2.588.031.623),(11.135.532.815),,182710430233.0,,182710430233.0,196529842367.0,136733109.0,-211892579.0,-364594214.0,343905988.0,-2588031623.0,-11135532815.0
60,60,60,Tiền và tương đương tiền đầu năm,51.168.854.869,-,51.168.854.869,20.057.767.072,10.725.777,5.281.400.828,2.430.040.546,1.008.744.055,2.588.031.623,19.872.144.968,,51168854869.0,,51168854869.0,20057767072.0,10725777.0,5281400828.0,2430040546.0,1008744055.0,2588031623.0,19872144968.0
61,61,61,Ảsh hưởng của thay đổi tỷ giả hối doái quy đổi ngoại tệ,9.781.442,-,9.781.442,7.612.401,-,-,-,-,-,2.169.041,,9781442.0,,9781442.0,7612401.0,,,,,,2169041.0
70,70,70,Tiền và tương đương tiền cuối năm,233.889.066.544,-,233.889.066.544,216.595.221.840,147.458.886,4.989.508.249,2.065.446.332,1.352.650.043,-,8.738.781.194,,233889066544.0,,233889066544.0,216595221840.0,147458886.0,4989508249.0,2065446332.0,1352650043.0,,8738781194.0
