row_label_raw,row_label_full,Tại ngày 31/12/2015,Từ 1 năm trở xuống > VND,Trên 1 năm đến 5 năm > VND,Trên 5 năm > VND,Cộng > VND,numeric__Từ 1 năm trở xuống > VND,numeric__Trên 1 năm đến 5 năm > VND,numeric__Trên 5 năm > VND,numeric__Cộng > VND
Vay và nợ,Vay và nợ,Vay và nợ,25.000.000.000,31.700.000.000,-,56.700.000.000,25000000000.0,31700000000.0,,56700000000.0
"Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",89.018.404.696,7.505.751.065,-,96.524.155.761,89018404696.0,7505751065.0,,96524155761.0
Chỉ phí phải trả,Chỉ phí phải trả,Chỉ phí phải trả,7.378.756.313,-,-,7.378.756.313,7378756313.0,,,7378756313.0
,,,121.397.161.009,39.205.751.065,-,160.602.912.074,121397161009.0,39205751065.0,,160602912074.0
Tại ngày 01/01/2015,Tại ngày 01/01/2015,Tại ngày 01/01/2015,Tại ngày 01/01/2015,Tại ngày 01/01/2015,Tại ngày 01/01/2015,Tại ngày 01/01/2015,,,,
Vay và nợ,Tại ngày 01/01/2015 > Vay và nợ,Vay và nợ,93.672.069.230,56.700.000.000,-,150.372.069.230,93672069230.0,56700000000.0,,150372069230.0
"Phải trả người bán, phải trả khác","Tại ngày 01/01/2015 > Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",46.412.417.278,6.811.751.126,-,53.224.168.404,46412417278.0,6811751126.0,,53224168404.0
Chỉ phí phải trả,Tại ngày 01/01/2015 > Chỉ phí phải trả,Chỉ phí phải trả,7.177.477.763,-,-,7.177.477.763,7177477763.0,,,7177477763.0
,,,147.261.964.271,63.511.751.126,-,210.773.715.397,147261964271.0,63511751126.0,,210773715397.0
