row_label_raw,row_label_full,col_0,Tại ngày31/12/2018,Tại ngày06/4/2018,numeric__Tại ngày31/12/2018,numeric__Tại ngày06/4/2018
Vay ngắn hạn ngân hàng,Vay ngắn hạn ngân hàng,Vay ngắn hạn ngân hàng,310.778.496.409,253.124.413.607,310778496409.0,253124413607.0
Ngân hàng TMCP Đầu tư và Phát triển Việt nam,Ngân hàng TMCP Đầu tư và Phát triển Việt nam,Ngân hàng TMCP Đầu tư và Phát triển Việt nam,286.231.063.848,122.916.039.682,286231063848.0,122916039682.0
Chi nhánh Sở Giao dịch I,Chi nhánh Sở Giao dịch I,Chi nhánh Sở Giao dịch I,53.894.031.990,63.472.939.539,53894031990.0,63472939539.0
Chi nhánh Hà Tây,Chi nhánh Hà Tây,Chi nhánh Hà Tây,232.337.031.858,59.443.100.143,232337031858.0,59443100143.0
Ngân hàng TMCP Quân đội - Chi nhánh Mỹ Đình,Ngân hàng TMCP Quân đội - Chi nhánh Mỹ Đình,Ngân hàng TMCP Quân đội - Chi nhánh Mỹ Đình,-,11.567.554.262,,11567554262.0
Ngân hàng TMCP Bảo Việt,Ngân hàng TMCP Bảo Việt,Ngân hàng TMCP Bảo Việt,24.547.432.561,118.640.819.663,24547432561.0,118640819663.0
Vay ngắn hạn các tổ chức và cá nhân khác,Vay ngắn hạn các tổ chức và cá nhân khác,Vay ngắn hạn các tổ chức và cá nhân khác,253.299.254,254.093.087,253299254.0,254093087.0
Vay dài hạn đến hạn trã (xem thuyết minh số V.19b),Vay dài hạn đến hạn trã (xem thuyết minh số V.19b),Vay dài hạn đến hạn trã (xem thuyết minh số V.19b),1.371.178.510.406,1.928.740.435.223,1371178510406.0,1928740435223.0
Cộng,Cộng,Cộng,1.682.210.306.069,2.182.118.941.917,1682210306069.0,2182118941917.0
