row_label_raw,row_label_full,col_0,Tại ngày31/12/2018,Tại ngày06/4/2018,numeric__Tại ngày31/12/2018,numeric__Tại ngày06/4/2018
Công ty Cổ phần Giấy Sài Gòn,Công ty Cổ phần Giấy Sài Gòn,Công ty Cổ phần Giấy Sài Gòn,1.600.500.000,1.600.500.000,1600500000.0,1600500000.0
Công ty Cổ phần Bưu chính Viễn thông Sài Gòn,Công ty Cổ phần Bưu chính Viễn thông Sài Gòn,Công ty Cổ phần Bưu chính Viễn thông Sài Gòn,1.577.041.250,1.577.041.250,1577041250.0,1577041250.0
Công ty Cổ phần Tập đoàn Thủy sản Minh Phú,Công ty Cổ phần Tập đoàn Thủy sản Minh Phú,Công ty Cổ phần Tập đoàn Thủy sản Minh Phú,18.204.120.000,18.204.120.000,18204120000.0,18204120000.0
Cộng,Cộng,Cộng,21.381.661.250,21.381.661.250,21381661250.0,21381661250.0
