row_label_raw,row_label_full,col_0,Tại ngày31/12/2018,Tại ngày06/4/2018,numeric__Tại ngày31/12/2018,numeric__Tại ngày06/4/2018
Công ty Cổ phần Đầu tư và Thương Mại Sông Đà,Công ty Cổ phần Đầu tư và Thương Mại Sông Đà,Công ty Cổ phần Đầu tư và Thương Mại Sông Đà,8.388.694.656,9.108.091.024,8388694656.0,9108091024.0
Công ty Cổ phần Sông Đà 7,Công ty Cổ phần Sông Đà 7,Công ty Cổ phần Sông Đà 7,56.152.431.196,58.673.637.744,56152431196.0,58673637744.0
Công ty Cổ phần SDP,Công ty Cổ phần SDP,Công ty Cổ phần SDP,3.061.708.000,3.702.910.000,3061708000.0,3702910000.0
Công ty Cổ phần SCI,Công ty Cổ phần SCI,Công ty Cổ phần SCI,10.452.369.667,24.469.990.962,10452369667.0,24469990962.0
Công ty cổ phần đầu tư và thương mại đầu khí Sông Đà,Công ty cổ phần đầu tư và thương mại đầu khí Sông Đà,Công ty cổ phần đầu tư và thương mại đầu khí Sông Đà,4.302.246.888,4.637.550.848,4302246888.0,4637550848.0
Công ty TNHH MTV Xây dựng và Khai khoáng Việt Bắc,Công ty TNHH MTV Xây dựng và Khai khoáng Việt Bắc,Công ty TNHH MTV Xây dựng và Khai khoáng Việt Bắc,6.341.035.112,6.851.229.090,6341035112.0,6851229090.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,25.750.927.045,46.905.581.062,25750927045.0,46905581062.0
Cộng,Cộng,Cộng,648.710.168.314,825.077.165.881,648710168314.0,825077165881.0
