row_label_raw,row_label_full,col_0,Tại ngày31/12/2018,Tại ngày06/4/2018,numeric__Tại ngày31/12/2018,numeric__Tại ngày06/4/2018
Vốn nhà nước,Vốn nhà nước,Vốn nhà nước,4.485.961.120.000,4.485.961.120.000,4485961120000.0,4485961120000.0
Vốn đối tượng khác,Vốn đối tượng khác,Vốn đối tượng khác,9.410.000.000,9.410.000.000,9410000000.0,9410000000.0
Cộng,Cộng,Cộng,4.495.371.120.000,4.495.371.120.000,4495371120000.0,4495371120000.0
