row_label_raw,row_label_full,col_0,Tại ngày31/12/2018,Tại ngày06/4/2018,numeric__Tại ngày31/12/2018,numeric__Tại ngày06/4/2018
Chi phí tư vấn hợp đồng McKinsey (i),Chi phí tư vấn hợp đồng McKinsey (i),Chi phí tư vấn hợp đồng McKinsey (i),47.677.389.977,47.677.389.977,47677389977.0,47677389977.0
Chi phí thiết bị văn phòng,Chi phí thiết bị văn phòng,Chi phí thiết bị văn phòng,438.467.706,1.915.534.256,438467706.0,1915534256.0
Phí bảo lãnh,Phí bảo lãnh,Phí bảo lãnh,,2.568.536.375,,2568536375.0
Chi phí thuê tư vấn dự thầu Dự án đường sắt đô thị,Chi phí thuê tư vấn dự thầu Dự án đường sắt đô thị,Chi phí thuê tư vấn dự thầu Dự án đường sắt đô thị,,,,
Thành phố Hồ Chí Minh,Chi phí thuê tư vấn dự thầu Dự án đường sắt đô thị > Thành phố Hồ Chí Minh,Thành phố Hồ Chí Minh,1.602.316.873,,1602316873.0,
Các chi phí trả trước ngắn hạn khác,Chi phí thuê tư vấn dự thầu Dự án đường sắt đô thị > Các chi phí trả trước ngắn hạn khác,Các chi phí trả trước ngắn hạn khác,372.439.844,318.412.543,372439844.0,318412543.0
Cộng,Chi phí thuê tư vấn dự thầu Dự án đường sắt đô thị > Cộng,Cộng,50.090.614.400,52.479.873.151,50090614400.0,52479873151.0
