row_label_raw,row_label_full,col_0,Tại ngày31/12/2018,Tại ngày06/4/2018,numeric__Tại ngày31/12/2018,numeric__Tại ngày06/4/2018
Phí ban điều hành,Phí ban điều hành,Phí ban điều hành,1.641.360.077,1.439.701.349,1641360077.0,1439701349.0
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,86.546.848.950,355.363.610.130,86546848950.0,355363610130.0
Chi phí lãi trái phiếu phải trả,Chi phí lãi trái phiếu phải trả,Chi phí lãi trái phiếu phải trả,344.186.301,33.910.136.986,344186301.0,33910136986.0
Chi phí công trình xây dựng,Chi phí công trình xây dựng,Chi phí công trình xây dựng,129.071.212.727,137.278.800.605,129071212727.0,137278800605.0
Chi phí thuê đất năm 2018,Chi phí thuê đất năm 2018,Chi phí thuê đất năm 2018,11.652.309.142,,11652309142.0,
Các chi phí phải trả ngắn hạn khác,Các chi phí phải trả ngắn hạn khác,Các chi phí phải trả ngắn hạn khác,6.222.086.950,6.743.340.801,6222086950.0,6743340801.0
Cộng,Cộng,Cộng,235.478.004.147,534.735.589.871,235478004147.0,534735589871.0
