row_label_raw,row_label_full,col_0,Tại ngày31/12/2018,Tại ngày06/4/2018,numeric__Tại ngày31/12/2018,numeric__Tại ngày06/4/2018
Trả trước cho các bên liên quan,Trả trước cho các bên liên quan,Trả trước cho các bên liên quan,58.062.953.019,49.999.412.168,58062953019.0,49999412168.0
Công ty Cổ phần Sông Đà 3,Công ty Cổ phần Sông Đà 3,Công ty Cổ phần Sông Đà 3,,300.000.000,,300000000.0
Công ty Cổ phần Sông Đà 5,Công ty Cổ phần Sông Đà 5,Công ty Cổ phần Sông Đà 5,5.000.000.000,5.000.000.000,5000000000.0,5000000000.0
Công ty Cổ phần Sông Đà 6,Công ty Cổ phần Sông Đà 6,Công ty Cổ phần Sông Đà 6,2.354.883.910,,2354883910.0,
Công ty Cổ phần Sông Đà 9,Công ty Cổ phần Sông Đà 9,Công ty Cổ phần Sông Đà 9,260.000.000,260.000.000,260000000.0,260000000.0
Công ty Cổ phần Sông Đà 10,Công ty Cổ phần Sông Đà 10,Công ty Cổ phần Sông Đà 10,,298.241.996,,298241996.0
Công ty Cổ phần Sông Đà 11,Công ty Cổ phần Sông Đà 11,Công ty Cổ phần Sông Đà 11,10.010.783,10.010.783,10010783.0,10010783.0
Công ty Cổ phần Sông Đà 12,Công ty Cổ phần Sông Đà 12,Công ty Cổ phần Sông Đà 12,1.145.959.608,2.830.349.121,1145959608.0,2830349121.0
Công ty Cổ phần Phòng cháy chữa cháy và Đầu tư Xây,Công ty Cổ phần Phòng cháy chữa cháy và Đầu tư Xây,Công ty Cổ phần Phòng cháy chữa cháy và Đầu tư Xây,32.544.694,,32544694.0,
