row_label_raw,row_label_full,col_0,Tại ngày31/12/2018,Tại ngày06/4/2018,numeric__Tại ngày31/12/2018,numeric__Tại ngày06/4/2018
Vay dài hạn ngân hàng,Vay dài hạn ngân hàng,Vay dài hạn ngân hàng,2.473.779.610.518,2.750.671.215.141,2473779610518.0,2750671215141.0
Ngân hàng NIB,Ngân hàng NIB,Ngân hàng NIB,76.314.582.004,201.092.856.499,76314582004.0,201092856499.0
Ngân hàng Natixis,Ngân hàng Natixis,Ngân hàng Natixis,,166.510.285.621,,166510285621.0
Ngân hàng Phát triển Châu Á - vay thông thường,Ngân hàng Phát triển Châu Á - vay thông thường,Ngân hàng Phát triển Châu Á - vay thông thường,2.322.311.182.140,2.305.698.662.967,2322311182140.0,2305698662967.0
Ngân hàng Phát triển Châu Á - vay đặc biệt,Ngân hàng Phát triển Châu Á - vay đặc biệt,Ngân hàng Phát triển Châu Á - vay đặc biệt,75.153.846.374,77.369.410.054,75153846374.0,77369410054.0
Trái phiếu thường dài hạn (*),Trái phiếu thường dài hạn (*),Trái phiếu thường dài hạn (*),1.146.531.178.832,1.141.463.751.825,1146531178832.0,1141463751825.0
Mệnh giá trái phiếu,Mệnh giá trái phiếu,Mệnh giá trái phiếu,1.160.000.000.000,1.160.000.000.000,1160000000000.0,1160000000000.0
Phí phát hành trái phiếu,Phí phát hành trái phiếu,Phí phát hành trái phiếu,(13.468.821.168),(18.536.248.175),-13468821168.0,-18536248175.0
Cộng,Cộng,Cộng,3.620.310.789.350,3.892.134.966.966,3620310789350.0,3892134966966.0
