row_label_raw,row_label_full,col_0,Tại ngày31/12/2018,Tại ngày06/4/2018,numeric__Tại ngày31/12/2018,numeric__Tại ngày06/4/2018
Doanh thu tái thiết tòa nhà HH4,Doanh thu tái thiết tòa nhà HH4,Doanh thu tái thiết tòa nhà HH4,,3.755.927.003,,3755927003.0
Cộng,Cộng,Cộng,59.416.574.335,63.338.381.338,59416574335.0,63338381338.0
