row_label_raw,row_label_full,col_0,Tại ngày31/12/2018,Tại ngày06/4/2018,numeric__Tại ngày31/12/2018,numeric__Tại ngày06/4/2018
Tiền mặt,Tiền mặt,Tiền mặt,835.761.714,1.573.994.001,835761714.0,1573994001.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,205.562.539.384,220.406.579.598,205562539384.0,220406579598.0
Cộng,Cộng,Cộng,206.398.301.098,221.980.573.599,206398301098.0,221980573599.0
