row_label_raw,row_label_full,col_0,Tại ngày31/12/2018,Tại ngày06/4/2018,numeric__Tại ngày31/12/2018,numeric__Tại ngày06/4/2018
Doanh thu chưa thực hiện liên quan đến các tổ chức và cá nhân khác,Doanh thu chưa thực hiện liên quan đến các tổ chức và cá nhân khác,Doanh thu chưa thực hiện liên quan đến các tổ chức và cá nhân khác,166.302.518.748,153.987.731.045,166302518748.0,153987731045.0
Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,10.400.631.022,11.895.374.222,10400631022.0,11895374222.0
Doanh thu chưa thực hiện dài hạn,Doanh thu chưa thực hiện dài hạn,Doanh thu chưa thực hiện dài hạn,155.901.887.726,142.092.356.823,155901887726.0,142092356823.0
Cộng,Cộng,Cộng,166.302.518.748,153.987.731.045,166302518748.0,153987731045.0
