row_label_raw,row_label_full,col_0,Từ ngày 06/4/2018đến 31/12/2018,Năm 2017,numeric__Từ ngày 06/4/2018đến 31/12/2018,numeric__Năm 2017
"Lãi thanh lý, nhượng bán tài sản cố định, bất động sản đầu tư","Lãi thanh lý, nhượng bán tài sản cố định, bất động sản đầu tư","Lãi thanh lý, nhượng bán tài sản cố định, bất động sản đầu tư",411.410.097,,411410097.0,
Phí y tế và bảo vệ công trình,Phí y tế và bảo vệ công trình,Phí y tế và bảo vệ công trình,1.268.262.933,1.384.047.967,1268262933.0,1384047967.0
Phí chuyển tiền chi hộ các đơn vị,Phí chuyển tiền chi hộ các đơn vị,Phí chuyển tiền chi hộ các đơn vị,25.167.504,47.934.163,25167504.0,47934163.0
Tiền thu tươi nước chống bụi,Tiền thu tươi nước chống bụi,Tiền thu tươi nước chống bụi,,309.835.632,,309835632.0
Các khoản khác,Các khoản khác,Các khoản khác,483.198.739,2.502.411.590,483198739.0,2502411590.0
Cộng,Cộng,Cộng,2.188.039.273,4.244.229.352,2188039273.0,4244229352.0
