row_label_raw,row_label_full,col_0,31/12/2020CP,01/01/2020CP,numeric__31/12/2020CP,numeric__01/01/2020CP
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,254.730.247,254.730.247,254730247.0,254730247.0
Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,254.730.247,254.730.247,254730247.0,254730247.0
+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,254.730.247,254.730.247,254730247.0,254730247.0
+ Cổ phiếu ưu đãi,+ Cổ phiếu ưu đãi,+ Cổ phiếu ưu đãi,-,-,,
Số lượng cổ phiếu đang lưu hành,+ Cổ phiếu ưu đãi > Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,254.730.247,254.730.247,254730247.0,254730247.0
+ Cổ phiếu phổ thông,+ Cổ phiếu ưu đãi > + Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,254.730.247,254.730.247,254730247.0,254730247.0
+ Cổ phiếu ưu đãi,+ Cổ phiếu ưu đãi,+ Cổ phiếu ưu đãi,-,-,,
Mệnh giá cổ phiếu (VND/Cổ phiếu),+ Cổ phiếu ưu đãi > Mệnh giá cổ phiếu (VND/Cổ phiếu),Mệnh giá cổ phiếu (VND/Cổ phiếu),10.000,10.000,10000.0,10000.0
