row_label_raw,row_label_full,col_0,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
Lợi nhuận kế toán sau thuế TNDN,Lợi nhuận kế toán sau thuế TNDN,Lợi nhuận kế toán sau thuế TNDN,56.452.563.446,70.228.235.920,56452563446.0,70228235920.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,56.452.563.446,70.228.235.920,56452563446.0,70228235920.0
Số cổ phiếu bình quân gia quyền đang lưu hành trong kỳ (CP),Số cổ phiếu bình quân gia quyền đang lưu hành trong kỳ (CP),Số cổ phiếu bình quân gia quyền đang lưu hành trong kỳ (CP),254.730.247,254.730.247,254730247.0,254730247.0
Lãi cơ bản trên cổ phiếu (VND/CP),Lãi cơ bản trên cổ phiếu (VND/CP),Lãi cơ bản trên cổ phiếu (VND/CP),222,276,222.0,276.0
Mệnh giá cổ phiếu (VND/CP),Mệnh giá cổ phiếu (VND/CP),Mệnh giá cổ phiếu (VND/CP),10.000,10.000,10000.0,10000.0
