row_label_raw,row_label_full,col_0,31/12/2020VND,01/01/2020VND,numeric__31/12/2020VND,numeric__01/01/2020VND
Trái phiếu chuyển đổi,Trái phiếu chuyển đổi,Trái phiếu chuyển đổi,448.317.505.814,441.216.940.471,448317505814.0,441216940471.0
Cơ cấu nợ gốc trái phiếu (*),Cơ cấu nợ gốc trái phiếu (*),Cơ cấu nợ gốc trái phiếu (*),450.262.888.849,444.125.538.978,450262888849.0,444125538978.0
Chi phí phát hành trái phiếu làm giảm nợ gốc,Chi phí phát hành trái phiếu làm giảm nợ gốc,Chi phí phát hành trái phiếu làm giảm nợ gốc,(1.945.383.035),(2.908.598.507),-1945383035.0,-2908598507.0
Thuyết minh (*),Thuyết minh (*),Thuyết minh (*),,,,
Giá trị trái phiếu chuyển đổi,Thuyết minh (*) > Giá trị trái phiếu chuyển đổi,Giá trị trái phiếu chuyển đổi,453.400.000.000,453.400.000.000,453400000000.0,453400000000.0
- Cơ cấu vốn chủ sở hữu,Thuyết minh (*) > - Cơ cấu vốn chủ sở hữu,- Cơ cấu vốn chủ sở hữu,31.465.441.126,31.465.441.126,31465441126.0,31465441126.0
- Cơ cấu nợ gốc ghi nhận ban đầu (1),Thuyết minh (*) > - Cơ cấu nợ gốc ghi nhận ban đầu (1),- Cơ cấu nợ gốc ghi nhận ban đầu (1),421.934.558.874,421.934.558.874,421934558874.0,421934558874.0
Cộng: Giá trị phân bổ lũy kế phần giá trị chiết khấu,Cộng: Giá trị phân bổ lũy kế phần giá trị chiết khấu,Cộng: Giá trị phân bổ lũy kế phần giá trị chiết khấu,Cộng: Giá trị phân bổ lũy kế phần giá trị chiết khấu,Cộng: Giá trị phân bổ lũy kế phần giá trị chiết khấu,,
Số đầu năm,Cộng: Giá trị phân bổ lũy kế phần giá trị chiết khấu > Số đầu năm,Số đầu năm,11.649.074.909,5.360.852.718,11649074909.0,5360852718.0
Số phân bổ tăng trong kỳ,Cộng: Giá trị phân bổ lũy kế phần giá trị chiết khấu > Số phân bổ tăng trong kỳ,Số phân bổ tăng trong kỳ,6.465.767.783,6.288.222.191,6465767783.0,6288222191.0
Số cuối kỳ (2),Cộng: Giá trị phân bổ lũy kế phần giá trị chiết khấu > Số cuối kỳ (2),Số cuối kỳ (2),18.114.842.692,11.649.074.909,18114842692.0,11649074909.0
Cộng: Giá trị đánh giá lại chênh lệch tỷ giá nợ gốc cuối năm,Cộng: Giá trị đánh giá lại chênh lệch tỷ giá nợ gốc cuối năm,Cộng: Giá trị đánh giá lại chênh lệch tỷ giá nợ gốc cuối năm,Cộng: Giá trị đánh giá lại chênh lệch tỷ giá nợ gốc cuối năm,Cộng: Giá trị đánh giá lại chênh lệch tỷ giá nợ gốc cuối năm,,
Số đầu năm,Cộng: Giá trị đánh giá lại chênh lệch tỷ giá nợ gốc cuối năm > Số đầu năm,Số đầu năm,10.541.905.195,10.837.885.229,10541905195.0,10837885229.0
Chênh lệch tỷ giá trong năm,Cộng: Giá trị đánh giá lại chênh lệch tỷ giá nợ gốc cuối năm > Chênh lệch tỷ giá trong năm,Chênh lệch tỷ giá trong năm,(328.417.912),(295.980.034),-328417912.0,-295980034.0
Số cuối kỳ (3),Cộng: Giá trị đánh giá lại chênh lệch tỷ giá nợ gốc cuối năm > Số cuối kỳ (3),Số cuối kỳ (3),10.213.487.283,10.541.905.195,10213487283.0,10541905195.0
Số dư tại thời điểm cuối kỳ =(1) + (2) + (3),Cộng: Giá trị đánh giá lại chênh lệch tỷ giá nợ gốc cuối năm > Số dư tại thời điểm cuối kỳ =(1) + (2) + (3),Số dư tại thời điểm cuối kỳ =(1) + (2) + (3),450.262.888.849,444.125.538.978,450262888849.0,444125538978.0
