row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,,
- Doanh thu dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ > - Doanh thu dịch vụ,- Doanh thu dịch vụ,752.944.546.175,307.224.944.862,752944546175.0,307224944862.0
- Doanh thu hợp đồng xây dựng,Doanh thu bán hàng và cung cấp dịch vụ > - Doanh thu hợp đồng xây dựng,- Doanh thu hợp đồng xây dựng,153.350.371.750,44.457.045.098,153350371750.0,44457045098.0
- Doanh thu chuyển nhượng bất động sản,Doanh thu bán hàng và cung cấp dịch vụ > - Doanh thu chuyển nhượng bất động sản,- Doanh thu chuyển nhượng bất động sản,490.668.184.543,170.996.886.684,490668184543.0,170996886684.0
,,,1.396.963.102.468,522.678.876.644,1396963102468.0,522678876644.0
Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,,
- Hàng bán bị trả lại,Các khoản giảm trừ > - Hàng bán bị trả lại,- Hàng bán bị trả lại,(2.458.324.800),(16.498.219.182),-2458324800.0,-16498219182.0
,,,1.394.504.777.668,506.180.657.462,1394504777668.0,506180657462.0
