row_label_raw,row_label_full,col_0,Dịch vụ môi giới bất động sản,Dịch vụ môi giới bất động sản_1,Đầu tư bất động sản,Đầu tư bất động sản_1,Xay động,Xay động_1,Tổng cộng,Tổng cộng_1,numeric__Dịch vụ môi giới bất động sản,numeric__Dịch vụ môi giới bất động sản_1,numeric__Đầu tư bất động sản,numeric__Đầu tư bất động sản_1,numeric__Xay động,numeric__Xay động_1,numeric__Tổng cộng,numeric__Tổng cộng_1
,,,31/12/2015,01/01/2015,31/12/2015,01/01/2015,31/12/2015,01/01/2015,31/12/2015,01/01/2015,,,,,,,,
Tài sản,Tài sản,Tài sản,,,,,,,,,,,,,,,,
Tài sản không phân bổ,Tài sản > Tài sản không phân bổ,Tài sản không phân bổ,-,-,-,-,-,-,3.573.347.160.681,2.160.452.832.289,,,,,,,3573347160681.0,2160452832289.0
Tổng tài sản hợp nhất,Tài sản > Tổng tài sản hợp nhất,Tổng tài sản hợp nhất,-,-,-,-,-,-,3.573.347.160.681,2.160.452.832.289,,,,,,,3573347160681.0,2160452832289.0
Nợ phải trả,Nợ phải trả,Nợ phải trả,,,,,,,,,,,,,,,,
Nợ phải trả không phân bổ,Nợ phải trả > Nợ phải trả không phân bổ,Nợ phải trả không phân bổ,-,-,-,-,-,-,1.801.987.998.045,1.088.225.342.480,,,,,,,1801987998045.0,1088225342480.0
Tổng nợ phải trả hợp nhất,Nợ phải trả > Tổng nợ phải trả hợp nhất,Tổng nợ phải trả hợp nhất,-,-,-,-,-,-,1.801.987.998.045,1.088.225.342.480,,,,,,,1801987998045.0,1088225342480.0
