row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
Góp vốn vào công ty liên kết,Góp vốn vào công ty liên kết,Góp vốn vào công ty liên kết,720.000.000,-,720000000.0,
Cho vay tài trợ vốn,Cho vay tài trợ vốn,Cho vay tài trợ vốn,-,25.000.000.000,,25000000000.0
Thu hồi nợ gốc vay,Thu hồi nợ gốc vay,Thu hồi nợ gốc vay,15.000.000.000,-,15000000000.0,
Doanh thu dịch vụ phát sinh,Doanh thu dịch vụ phát sinh,Doanh thu dịch vụ phát sinh,909.090.909,-,909090909.0,
Lãi vay phát sinh,Lãi vay phát sinh,Lãi vay phát sinh,3.567.187.500,2.792.625.000,3567187500.0,2792625000.0
Thu tạm ứng,Thu tạm ứng,Thu tạm ứng,1.224.831.104,1.221.020.785,1224831104.0,1221020785.0
Chi tạm ứng,Chi tạm ứng,Chi tạm ứng,1.454.322.600,1.031.932.198,1454322600.0,1031932198.0
Thù lao Hội đồng quản trị,Thù lao Hội đồng quản trị,Thù lao Hội đồng quản trị,428.000.000,832.000.000,428000000.0,832000000.0
Thu nhập của các TGD và các thành viên chủ chốt của toàn Tập đoàn,Thu nhập của các TGD và các thành viên chủ chốt của toàn Tập đoàn,Thu nhập của các TGD và các thành viên chủ chốt của toàn Tập đoàn,32.659.953.129,14.585.920.609,32659953129.0,14585920609.0
