row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
Công ty CP PTHT & PTBDS Thái Bình Dương - PPI,Công ty CP PTHT & PTBDS Thái Bình Dương - PPI,Công ty CP PTHT & PTBDS Thái Bình Dương - PPI,64.822.983.313,47.340.283.400,64822983313.0,47340283400.0
Công ty TNHH TM Xây dựng Điện Động Năng,Công ty TNHH TM Xây dựng Điện Động Năng,Công ty TNHH TM Xây dựng Điện Động Năng,-,8.372.811.050,,8372811050.0
Công ty TNHH Xây dựng Võ Đình,Công ty TNHH Xây dựng Võ Đình,Công ty TNHH Xây dựng Võ Đình,-,9.474.084.276,,9474084276.0
Công ty Cổ Phần C.T- Phương Nam,Công ty Cổ Phần C.T- Phương Nam,Công ty Cổ Phần C.T- Phương Nam,9.000.000.000,-,9000000000.0,
Công ty CP XD Công nghiệp Descon,Công ty CP XD Công nghiệp Descon,Công ty CP XD Công nghiệp Descon,-,6.140.183.428,,6140183428.0
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,32.179.115.932,11.652.348.567,32179115932.0,11652348567.0
,,,106.002.099.245,82.979.710.721,106002099245.0,82979710721.0
