row_label_raw,row_label_full,Công ty TNHH MTV Thời trang CAO,8.627.253.030,7.861.463.005,numeric__8.627.253.030,numeric__7.861.463.005
Công ty TNHH MTV Chế tác và Kinh doanh Trang sức PNJ,Công ty TNHH MTV Chế tác và Kinh doanh Trang sức PNJ,Công ty TNHH MTV Chế tác và Kinh doanh Trang sức PNJ,37.501.551,-,37501551.0,
,,,8.664.754.581,7.861.463.005,8664754581.0,7861463005.0
