row_label_raw,row_label_full,col_0,2019VNĐ,2018VNĐ,numeric__2019VNĐ,numeric__2018VNĐ
Các khoản chỉ cho các nhân sự quản lý chủ chốt,Các khoản chỉ cho các nhân sự quản lý chủ chốt,Các khoản chỉ cho các nhân sự quản lý chủ chốt,,,,
Lương và các quyền lợi gộp khác,Các khoản chỉ cho các nhân sự quản lý chủ chốt > Lương và các quyền lợi gộp khác,Lương và các quyền lợi gộp khác,9.419.874.291,13.253.629.610,9419874291.0,13253629610.0
