row_label_raw,row_label_full,col_0,2019VNĐ,2018VNĐ,numeric__2019VNĐ,numeric__2018VNĐ
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,36.301.807.320,44.558.993.958,36301807320.0,44558993958.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,7.015.112.200,6.691.572.697,7015112200.0,6691572697.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,24.315.444.284,25.807.185.302,24315444284.0,25807185302.0
Khác,Khác,Khác,1.048.438.279,1.161.656.654,1048438279.0,1161656654.0
,,,68.680.802.083,78.219.408.611,68680802083.0,78219408611.0
