row_label_raw,row_label_full,col_0,Tại ngày1.1.2019VND,TăngVND,GiảmVND,Nợ dài hạnđến hạn trảVND,Tại ngày31.12.2019VND,numeric__Tại ngày1.1.2019VND,numeric__TăngVND,numeric__GiảmVND,numeric__Nợ dài hạnđến hạn trảVND,numeric__Tại ngày31.12.2019VND
Vay ngân hàng (*),Vay ngân hàng (*),Vay ngân hàng (*),1.157.150.240.357,-,(338.600.000.000),(161.924.275.180),656.625.965.177,1157150240357.0,,-338600000000.0,-161924275180.0,656625965177.0
Nợ thuê tài chính(Thuyết minh 15(c)),Nợ thuê tài chính(Thuyết minh 15(c)),Nợ thuê tài chính(Thuyết minh 15(c)),67.955.220.879,410.181.270,-,(21.652.077.502),46.713.324.647,67955220879.0,410181270.0,,-21652077502.0,46713324647.0
,,,1.225.105.461.236,410.181.270,(338.600.000.000),(183.576.352.682),703.339.289.824,1225105461236.0,410181270.0,-338600000000.0,-183576352682.0,703339289824.0
