row_label_raw,row_label_full,col_0,2019VNĐ,2018VNĐ,numeric__2019VNĐ,numeric__2018VNĐ
Trong vòng 1 năm,Trong vòng 1 năm,Trong vòng 1 năm,130.900.000,2.536.160.000,130900000.0,2536160000.0
Từ 1 đến 5 năm,Từ 1 đến 5 năm,Từ 1 đến 5 năm,-,853.600.000,,853600000.0
Tổng cộng các khoản thanh toán tối thiểu,Tổng cộng các khoản thanh toán tối thiểu,Tổng cộng các khoản thanh toán tối thiểu,130.900.000,3.389.760.000,130900000.0,3389760000.0
