row_label_raw,row_label_full,col_0,2019,2019_1,2018,2018_1,numeric__2019,numeric__2019_1,numeric__2018,numeric__2018_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,508.987.546.243,-,1.516.683.536,-,508987546243.0,,1516683536.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,772.309.353.088,-,734.762.764.543,-,772309353088.0,,734762764543.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",137.580.135.497,-,121.175.350.512,-,137580135497.0,,121175350512.0,
Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,8.046.782.820,-,7.878.203.180,-,8046782820.0,,7878203180.0,
Thành phẩm,Thành phẩm,Thành phẩm,1.161.637.542.022,-,1.553.834.449.275,-,1161637542022.0,,1553834449275.0,
Hàng hóa,Hàng hóa,Hàng hóa,807.146.849,-,1.343.960.664,-,807146849.0,,1343960664.0,
,,,2.589.368.506.519,-,2.420.511.411.710,-,2589368506519.0,,2420511411710.0,
