row_label_raw,row_label_full,col_0,2019VNĐ,2018VNĐ,numeric__2019VNĐ,numeric__2018VNĐ
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,443.787.276.170,132.823.233.933,443787276170.0,132823233933.0
Mua sắm,Mua sắm,Mua sắm,91.541.201.098,288.836.973.110,91541201098.0,288836973110.0
Chuyển sang TSCĐ (Thuyết minh 10),Chuyển sang TSCĐ (Thuyết minh 10),Chuyển sang TSCĐ (Thuyết minh 10),(421.613.966.509),(42.516.834.641),-421613966509.0,-42516834641.0
Tăng do mua công ty con,Tăng do mua công ty con,Tăng do mua công ty con,-,64.643.903.768,,64643903768.0
Giảm do bán công ty con,Giảm do bán công ty con,Giảm do bán công ty con,(64.643.903.768),-,-64643903768.0,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,49.070.606.991,443.787.276.170,49070606991.0,443787276170.0
