row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày > 31.12.2019,Năm tài chính kết thúc ngày > 31.12.2018,numeric__Năm tài chính kết thúc ngày > 31.12.2019,numeric__Năm tài chính kết thúc ngày > 31.12.2018
Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),47.333.714.464,57.334.523.967,47333714464.0,57334523967.0
"Điều chính giảm số trích quỹ khen thưởng, phúc lợi (VND) (*)","Điều chính giảm số trích quỹ khen thưởng, phúc lợi (VND) (*)","Điều chính giảm số trích quỹ khen thưởng, phúc lợi (VND) (*)",-,(1.720.035.719),,-1720035719.0
,,,47.333.714.464,55.614.488.248,47333714464.0,55614488248.0
Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),181.999.868,157.737.088,181999868.0,157737088.0
Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),260,353,260.0,353.0
