row_label_raw,row_label_full,col_0,2019,2019_1,2019_2,2018,2018_1,2018_2,numeric__2019,numeric__2019_1,numeric__2019_2,numeric__2018,numeric__2018_1,numeric__2018_2
,,,Tổng nợ thuê tài chính VND,Chi phí lãi thuê VND,Nợ gốc VND,Tổng nợ thuê tài chính VND,Chi phí lãi thuê VND,Nợ gốc VND,,,,,,
Trong vòng 1 năm,Trong vòng 1 năm,Trong vòng 1 năm,27.306.494.134,5.746.498.138,21.559.995.996,31.047.587.972,9.588.044.528,21.459.543.444,27306494134.0,5746498138.0,21559995996.0,31047587972.0,9588044528.0,21459543444.0
Từ 1 - 5 năm,Từ 1 - 5 năm,Từ 1 - 5 năm,51.843.541.453,5.130.216.806,46.713.324.647,78.271.280.413,10.316.059.534,67.955.220.879,51843541453.0,5130216806.0,46713324647.0,78271280413.0,10316059534.0,67955220879.0
,,,79.150.035.587,10.876.714.944,68.273.320.643,109.318.868.385,19.904.104.062,89.414.764.323,79150035587.0,10876714944.0,68273320643.0,109318868385.0,19904104062.0,89414764323.0
