row_label_raw,row_label_full,col_0,2019VNĐ,2018VNĐ,numeric__2019VNĐ,numeric__2018VNĐ
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",14.552.131.696.241,14.770.614.605.936,14552131696241.0,14770614605936.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,211.070.722.611,227.483.475.285,211070722611.0,227483475285.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,441.808.719.478,421.267.286.048,441808719478.0,421267286048.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,79.329.413.928,109.601.931.880,79329413928.0,109601931880.0
Khác,Khác,Khác,495.170.570.456,562.536.321.513,495170570456.0,562536321513.0
,,,15.779.511.122.714,16.091.503.620.662,15779511122714.0,16091503620662.0
