row_label_raw,row_label_full,col_0,2019VNĐ,2018VNĐ,numeric__2019VNĐ,numeric__2018VNĐ
Giá vốn của thành phẩm đã bán,Giá vốn của thành phẩm đã bán,Giá vốn của thành phẩm đã bán,11.791.600.275.176,13.982.567.257.707,11791600275176.0,13982567257707.0
Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,43.447.974.306,36.371.609.816,43447974306.0,36371609816.0
,,,11.835.048.249.482,14.018.938.867.523,11835048249482.0,14018938867523.0
