row_label_raw,row_label_full,col_0,2019VNĐ,2018VNĐ,numeric__2019VNĐ,numeric__2018VNĐ
PT. Cahaya,PT. Cahaya,PT. Cahaya,112.040.691.498,-,112040691498.0,
Khác,Khác,Khác,580.834.379.805,616.719.392.014,580834379805.0,616719392014.0
,,,692.875.071.303,616.719.392.014,692875071303.0,616719392014.0
