row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRÀ,,6.064.379.225.600,8.564.228.587.426,,,6064379225600.0,8564228587426.0
310,310,310,I. Nợ ngắn hạn,,2.105.572.833.456,4.674.559.465.239,,,2105572833456.0,4674559465239.0
311,311,311,1. Phải trả người bán ngắn hạn,19.1,83.167.252.252,86.420.151.776,,191.0,83167252252.0,86420151776.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,19.2,86.321.582.876,1.029.153.344.586,,192.0,86321582876.0,1029153344586.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,20,60.425.563.415,835.670.630.292,,20.0,60425563415.0,835670630292.0
314,314,314,4. Phải trả người lao động,,10.903.728.557,11.483.619.438,,,10903728557.0,11483619438.0
315,315,315,5. Chi phí phải trả ngắn hạn,21,337.032.013.804,313.465.518.691,,21.0,337032013804.0,313465518691.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,22,4.658.777.650,24.368.198.046,,22.0,4658777650.0,24368198046.0
319,319,319,7. Phải trả ngắn hạn khác,23,229.994.132.761,238.289.625.935,,23.0,229994132761.0,238289625935.0
320,320,320,8. Vay ngắn hạn,24,1.252.191.005.803,2.095.649.477.706,,24.0,1252191005803.0,2095649477706.0
321,321,321,9. Dự phòng phải trả ngắn hạn,25,819.877.569,-,,25.0,819877569.0,
322,322,322,"10. Quỹ khen thưởng, phúc lợi",,40.058.898.769,40.058.898.769,,,40058898769.0,40058898769.0
330,330,330,II. Nợ dài hạn,,3.958.806.392.144,3.889.669.122.187,,,3958806392144.0,3889669122187.0
333,333,333,1. Chi phí phải trả dài hạn,21,286.856.499.315,338.078.642.250,,21.0,286856499315.0,338078642250.0
337,337,337,2. Phải trả dài hạn khác,23,349.501.536.690,263.824.932.690,,23.0,349501536690.0,263824932690.0
338,338,338,3. Vay dài hạn,24,3.296.632.159.633,3.262.826.832.127,,24.0,3296632159633.0,3262826832127.0
341,341,341,4. Thuế thu nhập hoãn lại phải trả,33.3,21.503.172.012,19.785.967.777,,333.0,21503172012.0,19785967777.0
342,342,342,5. Dự phòng phải trả dài hạn,25,4.313.024.494,5.152.747.343,,25.0,4313024494.0,5152747343.0
