row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước(Trình bày lại),numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước(Trình bày lại)
Lợi nhuận thuần sau thuế TNDN phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận thuần sau thuế TNDN phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận thuần sau thuế TNDN phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,328.474.750.222,496.225.033.917,328474750222.0,496225033917.0
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông của công ty mẹ,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông của công ty mẹ,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông của công ty mẹ,328.474.750.222,496.225.033.917,328474750222.0,496225033917.0
Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) để tính lãi cơ bản trên cổ phiếu,295.273.389,290.399.385,295273389.0,290399385.0
Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) được điều chỉnh để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) được điều chỉnh để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) được điều chỉnh để tính lãi cơ bản trên cổ phiếu,295.273.389,290.399.385,295273389.0,290399385.0
Lãi trên cổ phiếu,Lãi trên cổ phiếu,Lãi trên cổ phiếu,,,,
Lãi cơ bản trên cổ phiếu,Lãi trên cổ phiếu > Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,1.112,1.709,1112.0,1709.0
Lãi suy giảm trên cổ phiếu,Lãi trên cổ phiếu > Lãi suy giảm trên cổ phiếu,Lãi suy giảm trên cổ phiếu,1.112,1.709,1112.0,1709.0
