row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,5.879.118.781.133,6.580.461.333.437,,,5879118781133.0,6580461333437.0
210,210,210,I. Các khoản phải thu dài hạn,,745.106.520.825,705.235.411.974,,,745106520825.0,705235411974.0
211,211,211,1. Phải thu dài hạn của khách hàng,7.1,3.378.885.790,11.976.673.775,,71.0,3378885790.0,11976673775.0
216,216,216,2. Phải thu dài hạn khác,9,741.727.635.035,693.258.738.199,,9.0,741727635035.0,693258738199.0
220,220,220,II. Tài sản cố định,,534.884.184.735,560.009.593.400,,,534884184735.0,560009593400.0
221,221,221,1. Tài sản cố định hữu hình,13,529.567.131.879,554.981.113.596,,13.0,529567131879.0,554981113596.0
222,222,222,Nguyên giá,,653.259.905.095,653.603.116.532,,,653259905095.0,653603116532.0
223,223,223,Giá trị hao mòn lũy kế,,(123.692.773.216),(98.622.002.936),,,-123692773216.0,-98622002936.0
227,227,227,2. Tài sản cố định vô hình,14,5.317.052.856,5.028.479.804,,14.0,5317052856.0,5028479804.0
228,228,228,Nguyên giá,,9.979.779.754,8.208.652.682,,,9979779754.0,8208652682.0
229,229,229,Giá trị hao mòn lũy kế,,(4.662.726.898),(3.180.172.878),,,-4662726898.0,-3180172878.0
230,230,230,III. Bất động sản đầu tư,15,316.040.808.248,716.611.946.250,,15.0,316040808248.0,716611946250.0
231,231,231,1. Nguyên giá,,350.478.849.678,749.389.284.640,,,350478849678.0,749389284640.0
232,232,232,2. Giá trị hao mòn lũy kế,,(34.438.041.430),(32.777.338.390),,,-34438041430.0,-32777338390.0
240,240,240,IV. Tài sản dở dang dài hạn,17,2.537.506.753.862,2.704.415.833.232,,17.0,2537506753862.0,2704415833232.0
241,241,241,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",17.1,1.878.856.830.103,1.837.790.748.352,,171.0,1878856830103.0,1837790748352.0
242,242,242,2. Chi phí xây dựng cơ bản dở dang,17.2,658.649.923.759,866.625.084.880,,172.0,658649923759.0,866625084880.0
250,250,250,V. Đầu tư tài chính dài hạn,,1.592.252.879.397,1.742.583.290.768,,,1592252879397.0,1742583290768.0
252,252,252,"1. Đầu tư vào công ty liên kết, liên doanh",18,1.592.252.879.397,1.742.583.290.768,,18.0,1592252879397.0,1742583290768.0
260,260,260,VI. Tài sản dài hạn khác,,153.327.634.066,151.605.257.813,,,153327634066.0,151605257813.0
261,261,261,1. Chi phí trả trước dài hạn,12,38.341.912.157,59.795.502.593,,12.0,38341912157.0,59795502593.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,33.3,114.985.721.909,91.809.755.220,,333.0,114985721909.0,91809755220.0
270,270,270,TỔNG CỘNG TÀI SẢN,,11.138.519.411.664,12.530.858.055.179,,,11138519411664.0,12530858055179.0
