row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,58.512.253.356,215.696.325.994,58512253356.0,215696325994.0
Điều chỉnh thuế TNDN trích thiếu trong những năm trước,Điều chỉnh thuế TNDN trích thiếu trong những năm trước,Điều chỉnh thuế TNDN trích thiếu trong những năm trước,-,193.996.649,,193996649.0
Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,(21.993.134.234),(48.166.293.940),-21993134234.0,-48166293940.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,36.519.119.122,167.724.028.703,36519119122.0,167724028703.0
