row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Doanh thu chưa thực hiện từ dịch vụ quản lý bất động sản,Doanh thu chưa thực hiện từ dịch vụ quản lý bất động sản,Doanh thu chưa thực hiện từ dịch vụ quản lý bất động sản,-,20.038.890.895,,20038890895.0
Doanh thu chưa thực hiện khác,Doanh thu chưa thực hiện khác,Doanh thu chưa thực hiện khác,4.658.777.650,4.329.307.151,4658777650.0,4329307151.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.658.777.650,24.368.198.046,4658777650.0,24368198046.0
