row_label_raw,row_label_full,Đỗ Thị Thanh Phương,Thành viên HĐQT kiểm Phó Chủ tịch UBKT,Lãi vay phải trả,90.144.484,-,numeric__Thành viên HĐQT kiểm Phó Chủ tịch UBKT,numeric__Lãi vay phải trả,numeric__90.144.484,numeric__-
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,90.144.484,-,,,90144484.0,
Vay ngắn hạn (Thuyết minh số 24),Vay ngắn hạn (Thuyết minh số 24),Vay ngắn hạn (Thuyết minh số 24),Vay ngắn hạn (Thuyết minh số 24),Vay ngắn hạn (Thuyết minh số 24),,,,,,
Bà Đỗ Thị Thanh Phương,Vay ngắn hạn (Thuyết minh số 24) > Bà Đỗ Thị Thanh Phương,Bà Đỗ Thị Thanh Phương,Thành viên HĐQT kiểm Phó Chủ tịch UBKT,Vay ngắn hạn (*),7.040.000.000,-,,,7040000000.0,
TỔNG CỘNG,Vay ngắn hạn (Thuyết minh số 24) > TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,7.040.000.000,-,,,7040000000.0,
