row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí xây dựng, phát triển bất động sản","Chi phí xây dựng, phát triển bất động sản","Chi phí xây dựng, phát triển bất động sản",694.875.367.354,2.162.118.955.056,694875367354.0,2162118955056.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,71.640.583.776,87.968.733.254,71640583776.0,87968733254.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,38.255.876.893,47.821.397.833,38255876893.0,47821397833.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,198.342.145.005,350.888.048.547,198342145005.0,350888048547.0
Chi phí khác,Chi phí khác,Chi phí khác,36.534.627.108,53.798.750.381,36534627108.0,53798750381.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.039.648.600.136,2.702.595.885.071,1039648600136.0,2702595885071.0
