row_label_raw,row_label_full,col_0,2017,2017_1,2016,2016_1,numeric__2017,numeric__2017_1,numeric__2016,numeric__2016_1
,,,Số cổ phiếu,VND,Số cổ phiếu,VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,75.936.902,759.369.020.000,68.411.028,684.110.280.000,75936902.0,759369020000.0,68411028.0,684110280000.0
Cổ phiếu phát hành cho nhân viên,Cổ phiếu phát hành cho nhân viên,Cổ phiếu phát hành cho nhân viên,-,-,651.540,6.515.400.000,,,651540.0,6515400000.0
Cổ phiếu phát hành từ lợi nhuận chưa phân phối,Cổ phiếu phát hành từ lợi nhuận chưa phân phối,Cổ phiếu phát hành từ lợi nhuận chưa phân phối,-,-,6.904.656,69.046.560.000,,,6904656.0,69046560000.0
Cổ phiếu quỹ mua lại trong năm,Cổ phiếu quỹ mua lại trong năm,Cổ phiếu quỹ mua lại trong năm,-,-,(30.322),(303.220.000),,,-30322.0,-303220000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,75.936.902,759.369.020.000,75.936.902,759.369.020.000,75936902.0,759369020000.0,75936902.0,759369020000.0
