row_label_raw,row_label_full,col_0,Năm 2024,Năm 2023,numeric__Năm 2024,numeric__Năm 2023
,,,VND,VND,,
"Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ",6.491.073.509,7.384.664.562,6491073509.0,7384664562.0
- Công ty Cổ phần Thương mại Tổng hợp Thuận An,- Công ty Cổ phần Thương mại Tổng hợp Thuận An,- Công ty Cổ phần Thương mại Tổng hợp Thuận An,471.817.118,374.116.182,471817118.0,374116182.0
- Công ty TNHH Sân Golf Palm Sông Bé,- Công ty TNHH Sân Golf Palm Sông Bé,- Công ty TNHH Sân Golf Palm Sông Bé,2.393.138.499,2.920.442.267,2393138499.0,2920442267.0
- Công ty Cổ phần Phát triển Phú Mỹ,- Công ty Cổ phần Phát triển Phú Mỹ,- Công ty Cổ phần Phát triển Phú Mỹ,405.011.275,247.096.172,405011275.0,247096172.0
- Công ty Cổ phần Đầu tư & Phát triển Tân Thành,- Công ty Cổ phần Đầu tư & Phát triển Tân Thành,- Công ty Cổ phần Đầu tư & Phát triển Tân Thành,347.885.340,1.053.474.720,347885340.0,1053474720.0
- Công ty TNHH MTV Đầu tư và Quản lý Dự án Bình Dương,- Công ty TNHH MTV Đầu tư và Quản lý Dự án Bình Dương,- Công ty TNHH MTV Đầu tư và Quản lý Dự án Bình Dương,2.873.221.277,2.789.535.221,2873221277.0,2789535221.0
"Nhận cổ tức, lợi nhuận được chia","Nhận cổ tức, lợi nhuận được chia","Nhận cổ tức, lợi nhuận được chia",159.569.445.391,263.911.698.114,159569445391.0,263911698114.0
- Công ty TNHH MTV Quốc tế Protrade,- Công ty TNHH MTV Quốc tế Protrade,- Công ty TNHH MTV Quốc tế Protrade,116.490.900.391,189.417.444.114,116490900391.0,189417444114.0
- Công ty Cổ phần May mặc Bình Dương,- Công ty Cổ phần May mặc Bình Dương,- Công ty Cổ phần May mặc Bình Dương,29.578.545.000,35.494.254.000,29578545000.0,35494254000.0
- Công ty TNHH FrieslandCampina VN,- Công ty TNHH FrieslandCampina VN,- Công ty TNHH FrieslandCampina VN,13.500.000.000,39.000.000.000,13500000000.0,39000000000.0
Thanh lý tài sản,Thanh lý tài sản,Thanh lý tài sản,485.000.000,345.454.545,485000000.0,345454545.0
- Công ty TNHH Sân Golf Palm Sông Bé,- Công ty TNHH Sân Golf Palm Sông Bé,- Công ty TNHH Sân Golf Palm Sông Bé,485.000.000,345.454.545,485000000.0,345454545.0
Chi phí đi vay,Chi phí đi vay,Chi phí đi vay,15.878.232.876,13.029.478.711,15878232876.0,13029478711.0
- Công ty TNHH Sân Golf Palm Sông Bé,- Công ty TNHH Sân Golf Palm Sông Bé,- Công ty TNHH Sân Golf Palm Sông Bé,6.295.999.998,8.402.082.191,6295999998.0,8402082191.0
- Công ty TNHH MTV Quốc tế Protrade,- Công ty TNHH MTV Quốc tế Protrade,- Công ty TNHH MTV Quốc tế Protrade,6.622.986.303,3.449.108.849,6622986303.0,3449108849.0
- Công ty TNHH MTV Giấy Vĩnh Phú,- Công ty TNHH MTV Giấy Vĩnh Phú,- Công ty TNHH MTV Giấy Vĩnh Phú,2.959.246.575,1.178.287.671,2959246575.0,1178287671.0
