row_label_raw,row_label_full,col_0,31/12/2024 > Giá trị,31/12/2024 > Dự phòng,01/01/2024 > Giá trị,01/01/2024 > Dự phòng,numeric__31/12/2024 > Giá trị,numeric__31/12/2024 > Dự phòng,numeric__01/01/2024 > Giá trị,numeric__01/01/2024 > Dự phòng
,,,VND,VND,VND,VND,,,,
Ông Bùi Thanh Hải,Ông Bùi Thanh Hải,Ông Bùi Thanh Hải,10.207.700.000,(3.062.310.000),10.207.700.000,-,10207700000.0,-3062310000.0,10207700000.0,
Công ty Luật TNHH Đông Phương Luật,Công ty Luật TNHH Đông Phương Luật,Công ty Luật TNHH Đông Phương Luật,915.200.000,-,-,-,915200000.0,,,
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,1.235.910.487,-,694.063.297,-,1235910487.0,,694063297.0,
,,,12.358.810.487,(3.062.310.000),10.901.763.297,-,12358810487.0,-3062310000.0,10901763297.0,
