row_label_raw,row_label_full,col_0,Số phải thuđầu năm,Số phải nộpđầu năm,Số phải nộptrong năm,Số đã thực nộptrong năm,Số phải thucuối năm,Số phải nộpcuối năm,numeric__Số phải thuđầu năm,numeric__Số phải nộpđầu năm,numeric__Số phải nộptrong năm,numeric__Số đã thực nộptrong năm,numeric__Số phải thucuối năm,numeric__Số phải nộpcuối năm
,,,VND,VND,VND,VND,VND,VND,,,,,,
- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,17.729.895.143,-,-,-,17.729.895.143,-,17729895143.0,,,,17729895143.0,
- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,-,709.843.129,2.207.675.967,2.258.911.741,-,658.607.355,,709843129.0,2207675967.0,2258911741.0,,658607355.0
- Thuế nhà đất và tiền thuê đất,- Thuế nhà đất và tiền thuê đất,- Thuế nhà đất và tiền thuê đất,267.727.149,-,6.106.420,6.106.420,267.727.149,-,267727149.0,,6106420.0,6106420.0,267727149.0,
,,,17.997.622.292,709.843.129,2.213.782.387,2.265.018.161,17.997.622.292,658.607.355,17997622292.0,709843129.0,2213782387.0,2265018161.0,17997622292.0,658607355.0
