row_label_raw,row_label_full,col_0,Năm 2024,Năm 2023,numeric__Năm 2024,numeric__Năm 2023
,,,VND,VND,,
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",140.643.119,120.667.897,140643119.0,120667897.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,15.735.519.071,17.156.484.788,15735519071.0,17156484788.0
Hoàn nhập chi phí nhân công năm trước,Hoàn nhập chi phí nhân công năm trước,Hoàn nhập chi phí nhân công năm trước,-,(10.446.320.761),,-10446320761.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,1.127.096.267,1.381.661.787,1127096267.0,1381661787.0
Chi phí dự phòng (*),Chi phí dự phòng (*),Chi phí dự phòng (*),78.193.594.973,121.155.143.014,78193594973.0,121155143014.0
"Thuế, phí, lệ phí","Thuế, phí, lệ phí","Thuế, phí, lệ phí",9.106.420,10.700.898,9106420.0,10700898.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,21.032.735.868,17.305.846.623,21032735868.0,17305846623.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,8.754.332.675,6.868.896.641,8754332675.0,6868896641.0
Lợi thế kinh doanh phân bổ,Lợi thế kinh doanh phân bổ,Lợi thế kinh doanh phân bổ,19.301.981.220,19.301.981.222,19301981220.0,19301981222.0
,,,144.295.009.613,172.855.062.109,144295009613.0,172855062109.0
Trong đó: Chi phí quản lý doanh nghiệp từ các bên liên quan,Trong đó: Chi phí quản lý doanh nghiệp từ các bên liên quan,Trong đó: Chi phí quản lý doanh nghiệp từ các bên liên quan,6.491.073.509,7.384.664.562,6491073509.0,7384664562.0
