row_label_raw,row_label_full,col_0,col_1,31/12/2024,01/01/2024,numeric__col_1,numeric__31/12/2024,numeric__01/01/2024
,,,,VND,VND,,,
a),a),a),Ngắn hạn,,,,,
a),a) > a),a),- Kinh phí công đoàn,509.222.226,557.292.226,,509222226.0,557292226.0
a),a) > a),a),- Lợi nhuận trong giai đoạn trước cổ phần hóa phải nộp chủ sở hữu,477.609.089.447,477.609.089.447,,477609089447.0,477609089447.0
a),a) > a),a),- Phải trả tiền lãi vay,37.667.958.168,22.254.684.196,,37667958168.0,22254684196.0
a),a) > a),a),- Phải trả cổ tức,41.933.000,38.513.000,,41933000.0,38513000.0
a),a) > a),a),- Phải trả Công ty KP Apparel Manufacturing Company Limited (1),84.719.223.501,80.936.019.946,,84719223501.0,80936019946.0
a),a) > a),a),- Phải trả các cá nhân liên quan bản án (2),128.356.296.604,128.356.296.604,,128356296604.0,128356296604.0
a),a) > a),a),"- Các khoản phải trả, phải nộp khác",830.257.833,989.693.633,,830257833.0,989693633.0
a),a) > a),a),,729.733.980.779,710.741.589.052,,729733980779.0,710741589052.0
b),b),b),Dài hạn,,,,,
b),b) > b),b),- Nhận trước tiền đất tái định cư của các hộ dân thuộc khu tái định cư An Tây (3),56.666.666.667,56.666.666.667,,56666666667.0,56666666667.0
b),b) > b),b),,56.666.666.667,56.666.666.667,,56666666667.0,56666666667.0
c),c),c),Trong đó: Phải trả khác là các bên liên quan,,,,,
c),c) > c),c),- Tỉnh ủy Bình Dương,477.609.089.447,477.609.089.447,,477609089447.0,477609089447.0
c),c) > c),c),"- KP Apparel Manufacturing Co.,Ltd",84.719.223.501,80.936.019.946,,84719223501.0,80936019946.0
c),c) > c),c),- Công ty TNHH Một thành viên Đầu tư và Quản lý Dự án Bình Dương,99.910.320,99.910.320,,99910320.0,99910320.0
c),c) > c),c),- Công ty TNHH Sân Golf Palm Sông Bé,9.341.519.806,3.449.108.849,,9341519806.0,3449108849.0
c),c) > c),c),- Công ty TNHH MTV Giấy Vĩnh Phú,4.137.534.246,1.178.287.671,,4137534246.0,1178287671.0
c),c) > c),c),- Công ty TNHH MTV Quốc tế Protrade,24.188.904.116,17.565.917.813,,24188904116.0,17565917813.0
c),c) > c),c),,600.096.181.436,580.838.334.046,,600096181436.0,580838334046.0
