row_label_raw,row_label_full,col_0,31/12/2016,31/12/2015,numeric__31/12/2016,numeric__31/12/2015
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,"3,50% - 5,10%","4,40% - 5,20%",,
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,"0,10% - 1,25%","0,10% - 1,10%",,
Tiền vay bằng VND,Tiền gửi có kỳ hạn bằng ngoại tệ > Tiền vay bằng VND,Tiền vay bằng VND,"5,00%","4,50% - 6,00%",0.05,
Tiền vay bằng ngoại tệ,Tiền vay bằng ngoại tệ,Tiền vay bằng ngoại tệ,"1,10% - 4,82%","0,95% - 2,60%",,
