row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VND,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VND
Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,,
Phải thu từ các hợp đồng bán nợ cho đối tác (i),Các khoản phải thu > Phải thu từ các hợp đồng bán nợ cho đối tác (i),Phải thu từ các hợp đồng bán nợ cho đối tác (i),3.137.940,1.356.763,3137940.0,1356763.0
Phải thu từ các hợp đồng bán nợ khác (ii),Các khoản phải thu > Phải thu từ các hợp đồng bán nợ khác (ii),Phải thu từ các hợp đồng bán nợ khác (ii),535.678,535.678,535678.0,535678.0
Đặt cọc thuê văn phòng,Các khoản phải thu > Đặt cọc thuê văn phòng,Đặt cọc thuê văn phòng,1.288.383,1.336.100,1288383.0,1336100.0
Các khoản tạm ứng để hoạt động nghiệp vụ,Các khoản phải thu > Các khoản tạm ứng để hoạt động nghiệp vụ,Các khoản tạm ứng để hoạt động nghiệp vụ,385.386,344.155,385386.0,344155.0
Phải thu từ các hợp đồng tài trợ thương mại,Các khoản phải thu > Phải thu từ các hợp đồng tài trợ thương mại,Phải thu từ các hợp đồng tài trợ thương mại,267.365,36.539,267365.0,36539.0
Tạm ứng cho các hoạt động xử lý tài sản xiết nợ (iii),Các khoản phải thu > Tạm ứng cho các hoạt động xử lý tài sản xiết nợ (iii),Tạm ứng cho các hoạt động xử lý tài sản xiết nợ (iii),141.371,66.267,141371.0,66267.0
Phải thu từ mua bán chứng khoán,Các khoản phải thu > Phải thu từ mua bán chứng khoán,Phải thu từ mua bán chứng khoán,373.107,373.107,373107.0,373107.0
Các khoản tạm ứng và phải thu khác,Các khoản phải thu > Các khoản tạm ứng và phải thu khác,Các khoản tạm ứng và phải thu khác,246.688,215.791,246688.0,215791.0
"Mua sắm, sửa chữa lớn tài sản cố định","Các khoản phải thu > Mua sắm, sửa chữa lớn tài sản cố định","Mua sắm, sửa chữa lớn tài sản cố định",171.275,110.439,171275.0,110439.0
Các khoản phải thu ngân sách Nhà nước,Các khoản phải thu > Các khoản phải thu ngân sách Nhà nước,Các khoản phải thu ngân sách Nhà nước,49.044,49.044,49044.0,49044.0
,,,6.596.237,4.423.883,6596237.0,4423883.0
Các khoản lãi và phí phải thu,Các khoản phải thu > Các khoản lãi và phí phải thu,Các khoản lãi và phí phải thu,2.774.998,3.094.705,2774998.0,3094705.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,,
Vật liệu và công cụ,Tài sản Có khác > Vật liệu và công cụ,Vật liệu và công cụ,26.654,24.110,26654.0,24110.0
Chi phí chờ phân bổ,Tài sản Có khác > Chi phí chờ phân bổ,Chi phí chờ phân bổ,506.776,548.157,506776.0,548157.0
Tài sản nhận gán nợ,Tài sản Có khác > Tài sản nhận gán nợ,Tài sản nhận gán nợ,2.911.678,2.601.444,2911678.0,2601444.0
Ủy thác đầu tư,Tài sản Có khác > Ủy thác đầu tư,Ủy thác đầu tư,1.861,7.780,1861.0,7780.0
,,,3.446.969,3.181.491,3446969.0,3181491.0
Dự phòng rủi ro các tài sản Có khác (iv),Tài sản Có khác > Dự phòng rủi ro các tài sản Có khác (iv),Dự phòng rủi ro các tài sản Có khác (iv),(182.857),(18.071),-182857.0,-18071.0
,,,12.635.347,10.682.008,12635347.0,10682008.0
