row_label_raw,row_label_full,col_0,2016Triệu VND,2015Triệu VND,numeric__2016Triệu VND,numeric__2015Triệu VND
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,,
Thu từ nợ đã xử lý rủi ro,Thu nhập từ hoạt động khác > Thu từ nợ đã xử lý rủi ro,Thu từ nợ đã xử lý rủi ro,586.697,166.899,586697.0,166899.0
Thu từ cho thuê và quản lý văn phòng,Thu nhập từ hoạt động khác > Thu từ cho thuê và quản lý văn phòng,Thu từ cho thuê và quản lý văn phòng,17.292,15.290,17292.0,15290.0
Thu từ nghiệp vụ mua bán nợ,Thu nhập từ hoạt động khác > Thu từ nghiệp vụ mua bán nợ,Thu từ nghiệp vụ mua bán nợ,748,8.469,748.0,8469.0
"Thu nhập từ thanh lý tài sản cố định, bất động sản","Thu nhập từ hoạt động khác > Thu nhập từ thanh lý tài sản cố định, bất động sản","Thu nhập từ thanh lý tài sản cố định, bất động sản",212.645,6.474,212645.0,6474.0
Thu nhập khác,Thu nhập từ hoạt động khác > Thu nhập khác,Thu nhập khác,75.470,47.314,75470.0,47314.0
,,,892.852,244.446,892852.0,244446.0
Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,,
"Chi phí từ thanh lý tài sản cố định, công cụ dụng cụ, bất động sản","Chi phí hoạt động khác > Chi phí từ thanh lý tài sản cố định, công cụ dụng cụ, bất động sản","Chi phí từ thanh lý tài sản cố định, công cụ dụng cụ, bất động sản",(91.602),(6.017),-91602.0,-6017.0
Chi về nghiệp vụ mua bán nợ,Chi phí hoạt động khác > Chi về nghiệp vụ mua bán nợ,Chi về nghiệp vụ mua bán nợ,(60.165),-,-60165.0,
Chi phí khác,Chi phí hoạt động khác > Chi phí khác,Chi phí khác,(14.225),(25.946),-14225.0,-25946.0
,,,(165.992),(31.963),-165992.0,-31963.0
,,,726.860,212.483,726860.0,212483.0
