row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VND,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VND
Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
Chứng khoán nợ do Chính phủ và các Cơ quan thuộc Chính phủ phát hành,Chứng khoán nợ > Chứng khoán nợ do Chính phủ và các Cơ quan thuộc Chính phủ phát hành,Chứng khoán nợ do Chính phủ và các Cơ quan thuộc Chính phủ phát hành,13.464.246,23.858.070,13464246.0,23858070.0
Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán nợ > Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán nợ do các TCTD khác trong nước phát hành,2.750.000,3.120.000,2750000.0,3120000.0
Chứng khoán nợ do các TCKT trong nước phát hành,Chứng khoán nợ > Chứng khoán nợ do các TCKT trong nước phát hành,Chứng khoán nợ do các TCKT trong nước phát hành,6.291.341,9.925.730,6291341.0,9925730.0
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,,
Chứng khoán vốn do các TCTD khác trong nước phát hành,Chứng khoán vốn > Chứng khoán vốn do các TCTD khác trong nước phát hành,Chứng khoán vốn do các TCTD khác trong nước phát hành,2.008.364,2.982.771,2008364.0,2982771.0
Chứng khoán vốn do các TCKT trong nước phát hành,Chứng khoán vốn > Chứng khoán vốn do các TCKT trong nước phát hành,Chứng khoán vốn do các TCKT trong nước phát hành,-,500,,500.0
,,,24.513.951,39.887.071,24513951.0,39887071.0
Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán (i),Chứng khoán vốn > Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán (i),Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán (i),(92.123),(206.309),-92123.0,-206309.0
,,,24.421.828,39.680.762,24421828.0,39680762.0
Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
Trái phiếu đặc biệt do VAMC phát hành,Chứng khoán nợ > Trái phiếu đặc biệt do VAMC phát hành,Trái phiếu đặc biệt do VAMC phát hành,8.873.669,9.982.951,8873669.0,9982951.0
Chứng khoán đầu tư giữ đến ngày đáo hạn khác,Chứng khoán nợ > Chứng khoán đầu tư giữ đến ngày đáo hạn khác,Chứng khoán đầu tư giữ đến ngày đáo hạn khác,-,300.000,,300000.0
,,,8.873.669,10.282.951,8873669.0,10282951.0
Dự phòng rủi ro trái phiếu đặc biệt do VAMC phát hành (ii),Chứng khoán nợ > Dự phòng rủi ro trái phiếu đặc biệt do VAMC phát hành (ii),Dự phòng rủi ro trái phiếu đặc biệt do VAMC phát hành (ii),(837.440),(264.518),-837440.0,-264518.0
Dự phòng rủi ro chứng khoán khác (iii),Chứng khoán nợ > Dự phòng rủi ro chứng khoán khác (iii),Dự phòng rủi ro chứng khoán khác (iii),-,(2.250),,-2250.0
,,,8.036.229,10.016.183,8036229.0,10016183.0
,,,32.458.057,49.696.945,32458057.0,49696945.0
