row_label_raw,row_label_full,col_0,2016Triệu VND,2015Triệu VND,numeric__2016Triệu VND,numeric__2015Triệu VND
Thu nhập từ kinh doanh ngoại hối và vàng,Thu nhập từ kinh doanh ngoại hối và vàng,Thu nhập từ kinh doanh ngoại hối và vàng,Thu nhập từ kinh doanh ngoại hối và vàng,Thu nhập từ kinh doanh ngoại hối và vàng,,
Thu nhập từ kinh doanh ngoại tệ giao ngay,Thu nhập từ kinh doanh ngoại hối và vàng > Thu nhập từ kinh doanh ngoại tệ giao ngay,Thu nhập từ kinh doanh ngoại tệ giao ngay,163.307,150.187,163307.0,150187.0
Thu nhập từ kinh doanh vàng,Thu nhập từ kinh doanh ngoại hối và vàng > Thu nhập từ kinh doanh vàng,Thu nhập từ kinh doanh vàng,536,143,536.0,143.0
Thu nhập từ các công cụ tài chính phải sinh tiền tệ,Thu nhập từ kinh doanh ngoại hối và vàng > Thu nhập từ các công cụ tài chính phải sinh tiền tệ,Thu nhập từ các công cụ tài chính phải sinh tiền tệ,583.420,1.078.171,583420.0,1078171.0
,,,747.263,1.228.501,747263.0,1228501.0
Chi phí từ kinh doanh ngoại hối và vàng,Chi phí từ kinh doanh ngoại hối và vàng,Chi phí từ kinh doanh ngoại hối và vàng,Chi phí từ kinh doanh ngoại hối và vàng,Chi phí từ kinh doanh ngoại hối và vàng,,
Chi phí từ kinh doanh ngoại tệ giao ngay,Chi phí từ kinh doanh ngoại hối và vàng > Chi phí từ kinh doanh ngoại tệ giao ngay,Chi phí từ kinh doanh ngoại tệ giao ngay,(53.853),(364.337),-53853.0,-364337.0
Chi phí về kinh doanh vàng,Chi phí từ kinh doanh ngoại hối và vàng > Chi phí về kinh doanh vàng,Chi phí về kinh doanh vàng,(86),(476),-86.0,-476.0
Chi phí từ các công cụ tài chính phải sinh tiền tệ,Chi phí từ kinh doanh ngoại hối và vàng > Chi phí từ các công cụ tài chính phải sinh tiền tệ,Chi phí từ các công cụ tài chính phải sinh tiền tệ,(679.832),(934.613),-679832.0,-934613.0
,,,(733.771),(1.299.426),-733771.0,-1299426.0
,,,13.492,(70.925),13492.0,-70925.0
