row_label_raw,row_label_full,col_0,31/12/2016Triệu VND > Giá trị theohợp đồng –gộp,31/12/2016Triệu VND > Tiền gửi ký quỹ,31/12/2016Triệu VND > Giá trị theohợp đồng –thuẩn,31/12/2015Triệu VND > Giá trị theohợp đồng –gộp,31/12/2015Triệu VND > Tiền gửi ký quỹ,31/12/2015Triệu VND > Giá trị theohợp đồng –thuẩn,numeric__31/12/2016Triệu VND > Giá trị theohợp đồng –gộp,numeric__31/12/2016Triệu VND > Tiền gửi ký quỹ,numeric__31/12/2016Triệu VND > Giá trị theohợp đồng –thuẩn,numeric__31/12/2015Triệu VND > Giá trị theohợp đồng –gộp,numeric__31/12/2015Triệu VND > Tiền gửi ký quỹ,numeric__31/12/2015Triệu VND > Giá trị theohợp đồng –thuẩn
Bảo lãnh vay vốnCam kết giao dịchhối đoáiTrong đó:,Bảo lãnh vay vốnCam kết giao dịchhối đoáiTrong đó:,Bảo lãnh vay vốnCam kết giao dịchhối đoáiTrong đó:,-,-,-,10.000,-,10.000,,,,10000.0,,10000.0
▪ Cam kết muangoại tệ▪ Cam kết bánngoại tệ▪ Cam kết giao dịchhoán đổi tiền tệCam kết trongnghiệp vụ L/CBảo lãnh và các camkết khác,▪ Cam kết muangoại tệ▪ Cam kết bánngoại tệ▪ Cam kết giao dịchhoán đổi tiền tệCam kết trongnghiệp vụ L/CBảo lãnh và các camkết khác,▪ Cam kết muangoại tệ▪ Cam kết bánngoại tệ▪ Cam kết giao dịchhoán đổi tiền tệCam kết trongnghiệp vụ L/CBảo lãnh và các camkết khác,1.229.6091.218.60640.210.396901.3575.349.176,-,1.229.6091.218.60640.210.396869.1425.242.396,605.890594.52035.741.661517.2222.333.435,-,605.890594.52035.741.661488.3732.207.962,1.2296091218606402e+34,,1.2296091218606402e+34,6.058905945203574e+32,,6.058905945203574e+32
▪ Cam kết muangoại tệ▪ Cam kết bánngoại tệ▪ Cam kết giao dịchhoán đổi tiền tệCam kết trongnghiệp vụ L/CBảo lãnh và các camkết khác,▪ Cam kết muangoại tệ▪ Cam kết bánngoại tệ▪ Cam kết giao dịchhoán đổi tiền tệCam kết trongnghiệp vụ L/CBảo lãnh và các camkết khác,▪ Cam kết muangoại tệ▪ Cam kết bánngoại tệ▪ Cam kết giao dịchhoán đổi tiền tệCam kết trongnghiệp vụ L/CBảo lãnh và các camkết khác,48.909.144,(138.995),48.770.149,39.802.728,(154.322),39.648.406,48909144.0,-138995.0,48770149.0,39802728.0,-154322.0,39648406.0
