row_label_raw,row_label_full,Khoản vay,Nguyên tệ,Lãi suất,numeric__Nguyên tệ,numeric__Lãi suất
Khoản vay có tài sản đảm bảo,Khoản vay có tài sản đảm bảo,Khoản vay có tài sản đảm bảo,VND,"Lãi suất có định, lãi suất trong năm từ 4,8% đến 14,5%/nămLãi suất thả nổi, lãi suất trong năm từ 8,3% đến 12,5%/năm",,
Khoản vay không có tài sản đảm bảo,Khoản vay không có tài sản đảm bảo,Khoản vay không có tài sản đảm bảo,VND,"Lãi suất có định, lãi suất trong năm từ 5,9% đến 13,5%/năm",,
Khoản vay có tài sản đảm bảo,Khoản vay có tài sản đảm bảo,Khoản vay có tài sản đảm bảo,USD,"Lãi suất có định, lãi suất trong năm từ 7% đến 9,5%/năm",,
Khoản vay không có tài sản đảm bảo,Khoản vay không có tài sản đảm bảo,Khoản vay không có tài sản đảm bảo,USD,"Lãi suất có định 7,5%/năm",,
Khoản vay không có tài sản đảm bảo,Khoản vay không có tài sản đảm bảo,Khoản vay không có tài sản đảm bảo,EUR,"Lãi suất có định 3,1%/năm",,
