row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Vốn đã góp của chủ sở hữu,Vốn đã góp của chủ sở hữu,Vốn đã góp của chủ sở hữu,Vốn đã góp của chủ sở hữu,Vốn đã góp của chủ sở hữu,,
Số đầu năm,Vốn đã góp của chủ sở hữu > Số đầu năm,Số đầu năm,38.675.533,34.447.691,38675533.0,34447691.0
Chuyển đổi cổ phiếu ưu đãi thành cổ phiếu phổ thông,Vốn đã góp của chủ sở hữu > Chuyển đổi cổ phiếu ưu đãi thành cổ phiếu phổ thông,Chuyển đổi cổ phiếu ưu đãi thành cổ phiếu phổ thông,13.040,-,13040.0,
Chia cổ tức bằng cổ phiếu,Vốn đã góp của chủ sở hữu > Chia cổ tức bằng cổ phiếu,Chia cổ tức bằng cổ phiếu,-,4.227.842,,4227842.0
Số cuối năm,Vốn đã góp của chủ sở hữu > Số cuối năm,Số cuối năm,38.688.573,38.675.533,38688573.0,38675533.0
