row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Chi phí thuế TNDN hiện hành(Thu nhập)/Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hiện hành(Thu nhập)/Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hiện hành(Thu nhập)/Chi phí thuế TNDN hoãn lại,11.230.925(519.751),9.905.355799.260,,9905355799260.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,10.711.174,10.704.615,10711174.0,10704615.0
