row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Tổng số,Cổ phiếu phổ thông,Cổ phiếu ưu đãi,Tổng số,Cổ phiếu phổ thông,Cổ phiếu ưu đãi,,,,,,
Vốn góp từ cổ đông,Vốn góp từ cổ đông,Vốn góp từ cổ đông,38.688.573,38.139.356,549.217,38.675.533,38.052.148,623.385,38688573.0,38139356.0,549217.0,38675533.0,38052148.0,623385.0
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,40.050.133(1.344.123),31.795.978(1.344.123),8.254.155-,40.063.173(1.344.123),31.795.978(1.344.123),8.267.195-,,,,,,
Cổ phiếu quỹ,Cổ phiếu quỹ,Cổ phiếu quỹ,,,,,,,,,,,,
TỔNG CỘNG,Cổ phiếu quỹ > TỔNG CỘNG,TỔNG CỘNG,77.394.583,68.591.211,8.803.372,77.394.583,68.504.003,8.890.580,77394583.0,68591211.0,8803372.0,77394583.0,68504003.0,8890580.0
