row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
400,400,400,D. VỐN CHỦ SỞ HỮU,,135.655.449,159.571.866,,,135655449.0,159571866.0
410,410,410,I. Vốn chủ sở hữu,29,135.655.449,159.571.866,,29.0,135655449.0,159571866.0
411,411,411,1. Vốn cổ phần đã phát hành,,38.688.573,38.675.533,,,38688573.0,38675533.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,38.139.356,38.052.148,,,38139356.0,38052148.0
411b,411b,411b,- Cổ phiếu ưu đãi,,549.217,623.385,,,549217.0,623385.0
412,412,412,2. Thặng dư vốn cổ phần,,40.050.133,40.063.173,,,40050133.0,40063173.0
414,414,414,3. Vốn khác của chủ sở hữu,,18.481.872,18.481.872,,,18481872.0,18481872.0
415,415,415,4. Cổ phiếu quỹ,,(1.344.123),(1.344.123),,,-1344123.0,-1344123.0
417,417,417,5. Chênh lệch tỷ giá hối đoái,,(218.139),(198.406),,,-218139.0,-198406.0
420,420,420,6. Quỹ khác thuộc vốn chủ sở hữu,,87.845,77.845,,,87845.0,77845.0
421,421,421,7. Lợi nhuận sau thuế chưa phân phối,,14.346.643,4.718.123,,,14346643.0,4718123.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối đến cuối năm trước,,4.709.655,4.350.965,,,4709655.0,4350965.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,9.636.988,367.158,,,9636988.0,367158.0
429,429,429,8. Lợi ích cổ đông không kiểm soát,,25.562.645,59.097.849,,,25562645.0,59097849.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,577.407.240,428.384.465,,,577407240.0,428384465.0
